Ticket.Number,Issue.Date,Location,Violation.Code,Violation.Description,Fine.Level.1,Ticket.Status,Speed.Camera.ID,geocode_lat,geocode_lon,full_address
8000000681,11/6/2024 13:37,115 S CLINTON ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8800367,-87.6409645,"115 S CLINTON ST Chicago, IL"
8000000683,11/6/2024 13:39,444 W JACKSON BLVD,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.878602,-87.63896,"444 W JACKSON BLVD Chicago, IL"
8000000686,11/6/2024 13:39,444 W JACKSON BLVD,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.878602,-87.63896,"444 W JACKSON BLVD Chicago, IL"
8000000687,11/6/2024 13:43,606 S WABASH AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3603,41.8740951,-87.6262149,"606 S WABASH AVE Chicago, IL"
8000000688,11/6/2024 13:43,612 S WABASH AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3603,41.8739686,-87.626306,"612 S WABASH AVE Chicago, IL"
8000000689,11/6/2024 13:45,111 W JACKSON BLVD,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8778164,-87.631246,"111 W JACKSON BLVD Chicago, IL"
8000000690,11/6/2024 13:46,1100 S WABASH AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3603,41.8689827,-87.6260598,"1100 S WABASH AVE Chicago, IL"
8000000691,11/6/2024 13:46,1100 S WABASH AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3603,41.8689827,-87.6260598,"1100 S WABASH AVE Chicago, IL"
8000000693,11/6/2024 13:46,1122 S WABASH AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3603,41.8684568,-87.6263472,"1122 S WABASH AVE Chicago, IL"
8000000694,11/6/2024 13:46,21 W JACKSON BLVD,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8779798,-87.6284795,"21 W JACKSON BLVD Chicago, IL"
8000000692,11/6/2024 13:46,19 W JACKSON BLVD,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.877986,-87.628446,"19 W JACKSON BLVD Chicago, IL"
8000000695,11/6/2024 13:48,30 E ADAMS ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8797621,-87.6266304,"30 E ADAMS ST Chicago, IL"
8000000696,11/6/2024 13:48,30 E ADAMS ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8797621,-87.6266304,"30 E ADAMS ST Chicago, IL"
8000000705,11/6/2024 13:49,28 W KINZIE ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3601,41.8893629,-87.6300497,"28 W KINZIE ST Chicago, IL"
8000000698,11/6/2024 13:49,24 E ADAMS ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8796916,-87.6267073,"24 E ADAMS ST Chicago, IL"
8000000702,11/6/2024 13:51,158 W ADAMS ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.87962,-87.632856,"158 W ADAMS ST Chicago, IL"
8000000700,11/6/2024 13:51,158 W ADAMS ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.87962,-87.632856,"158 W ADAMS ST Chicago, IL"
8000000706,11/6/2024 13:52,108 W KINZIE ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3601,41.8894298,-87.6315971,"108 W KINZIE ST Chicago, IL"
8000000703,11/6/2024 13:52,112 W KINZIE ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3601,41.889456,-87.631775,"112 W KINZIE ST Chicago, IL"
8000000704,11/6/2024 13:52,118 W KINZIE ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3601,41.8894391,-87.6319213,"118 W KINZIE ST Chicago, IL"
8000000712,11/6/2024 14:08,169 W KINZIE ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3601,41.8890379,-87.6338326,"169 W KINZIE ST Chicago, IL"
8000000713,11/6/2024 14:09,111 W KINZIE ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3601,41.8890697,-87.6316202,"111 W KINZIE ST Chicago, IL"
8000000715,11/6/2024 14:10,1111 S WABASH AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8687405,-87.6253626,"1111 S WABASH AVE Chicago, IL"
8000000716,11/6/2024 14:22,108 W KINZIE ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3603,41.8894298,-87.6315971,"108 W KINZIE ST Chicago, IL"
8000000717,11/6/2024 14:22,431 S DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8760475,-87.6290779,"431 S DEARBORN ST Chicago, IL"
8000000718,11/6/2024 14:22,417 S DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.876342,-87.6291272,"417 S DEARBORN ST Chicago, IL"
8000000720,11/6/2024 14:22,417 S DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.876342,-87.6291272,"417 S DEARBORN ST Chicago, IL"
8000000719,11/6/2024 14:29,108 W KINZIE ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3603,41.8894298,-87.6315971,"108 W KINZIE ST Chicago, IL"
8000000721,11/6/2024 14:31,33 N DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8828847,-87.6289326,"33 N DEARBORN ST Chicago, IL"
8000000723,11/7/2024 7:19,18 W CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8972679,-87.629398,"18 W CHICAGO AVE Chicago, IL"
8000000724,11/7/2024 7:20,19 W CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8963615,-87.6291081,"19 W CHICAGO AVE Chicago, IL"
8000000725,11/7/2024 7:21,6 W CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.896899,-87.6284883,"6 W CHICAGO AVE Chicago, IL"
8000000735,11/7/2024 7:22,115 W CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8963228,-87.63198,"115 W CHICAGO AVE Chicago, IL"
8000000736,11/7/2024 7:24,460 W CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8968122,-87.6411895,"460 W CHICAGO AVE Chicago, IL"
8000000726,11/7/2024 7:29,319 W CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3601,41.896415,-87.636483,"319 W CHICAGO AVE Chicago, IL"
8000000727,11/7/2024 7:29,225 W CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3601,41.8962408,-87.6353666,"225 W CHICAGO AVE Chicago, IL"
8000000728,11/7/2024 7:29,225 W CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3601,41.8962408,-87.6353666,"225 W CHICAGO AVE Chicago, IL"
8000000732,11/7/2024 7:32,45 E CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3601,41.8964802,-87.626488,"45 E CHICAGO AVE Chicago, IL"
8000000738,11/7/2024 7:35,851 W CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8960997,-87.6494936,"851 W CHICAGO AVE Chicago, IL"
8000000739,11/7/2024 7:36,691 W CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8955815,-87.6453232,"691 W CHICAGO AVE Chicago, IL"
8000000740,11/7/2024 7:36,685 W CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.895582,-87.6452952,"685 W CHICAGO AVE Chicago, IL"
8000000741,11/7/2024 7:39,311 W CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8963282,-87.636236,"311 W CHICAGO AVE Chicago, IL"
8000000742,11/7/2024 7:39,233 W CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.896274,-87.635476,"233 W CHICAGO AVE Chicago, IL"
8000000745,11/7/2024 8:04,58 E CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.896961,-87.626008,"58 E CHICAGO AVE Chicago, IL"
8000000746,11/7/2024 8:05,200 N DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3601,41.8860876,-87.6300102,"200 N DEARBORN ST Chicago, IL"
8000000747,11/7/2024 8:05,6 W CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.896899,-87.6284883,"6 W CHICAGO AVE Chicago, IL"
8000000748,11/7/2024 8:05,10 W CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8969105,-87.6286256,"10 W CHICAGO AVE Chicago, IL"
8000000749,11/7/2024 8:08,202 W CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8967287,-87.6344027,"202 W CHICAGO AVE Chicago, IL"
8000000750,11/7/2024 8:14,1111 W CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8961035,-87.6557047,"1111 W CHICAGO AVE Chicago, IL"
8000000752,11/7/2024 8:19,30 E CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3601,41.8968797,-87.6270544,"30 E CHICAGO AVE Chicago, IL"
8000000753,11/7/2024 8:19,30 E CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3601,41.8968797,-87.6270544,"30 E CHICAGO AVE Chicago, IL"
8000000755,11/7/2024 8:20,8 W CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3601,41.8968376,-87.6285398,"8 W CHICAGO AVE Chicago, IL"
8000000756,11/7/2024 8:20,18 W CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3601,41.8972679,-87.629398,"18 W CHICAGO AVE Chicago, IL"
8000000757,11/7/2024 8:21,48 W CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3601,41.8968158,-87.6299751,"48 W CHICAGO AVE Chicago, IL"
8000000759,11/7/2024 8:22,943 W CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8960394,-87.6514877,"943 W CHICAGO AVE Chicago, IL"
8000000758,11/7/2024 8:22,853 W CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.896097,-87.6498809,"853 W CHICAGO AVE Chicago, IL"
8000000760,11/7/2024 8:22,851 W CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8960997,-87.6494936,"851 W CHICAGO AVE Chicago, IL"
8000000777,11/7/2024 8:23,845 W CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.896187,-87.6495666,"845 W CHICAGO AVE Chicago, IL"
8000000762,11/7/2024 8:23,845 W CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.896187,-87.6495666,"845 W CHICAGO AVE Chicago, IL"
8000000763,11/7/2024 8:23,845 W CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.896187,-87.6495666,"845 W CHICAGO AVE Chicago, IL"
8000000761,11/7/2024 8:23,337 S DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3904,41.877338,-87.629012,"337 S DEARBORN ST Chicago, IL"
8000000770,11/7/2024 8:23,763 W CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.895178,-87.6458594,"763 W CHICAGO AVE Chicago, IL"
8000000765,11/7/2024 8:23,763 W CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.895178,-87.6458594,"763 W CHICAGO AVE Chicago, IL"
8000000769,11/7/2024 8:24,657 W CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8946783,-87.6447989,"657 W CHICAGO AVE Chicago, IL"
8000000767,11/7/2024 8:24,657 W CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8946783,-87.6447989,"657 W CHICAGO AVE Chicago, IL"
8000000766,11/7/2024 8:24,657 W CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8946783,-87.6447989,"657 W CHICAGO AVE Chicago, IL"
8000000768,11/7/2024 8:25,0 W CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8968708,-87.6283957,"0 W CHICAGO AVE Chicago, IL"
8000000771,11/7/2024 8:25,530 W CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.896782,-87.642632,"530 W CHICAGO AVE Chicago, IL"
8000000773,11/7/2024 8:26,530 W CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.896782,-87.642632,"530 W CHICAGO AVE Chicago, IL"
8000000774,11/7/2024 8:26,470 W CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8967553,-87.6413109,"470 W CHICAGO AVE Chicago, IL"
8000000775,11/7/2024 8:26,470 W CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8967553,-87.6413109,"470 W CHICAGO AVE Chicago, IL"
8000000776,11/7/2024 8:26,470 W CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8967553,-87.6413109,"470 W CHICAGO AVE Chicago, IL"
8000000778,11/7/2024 8:29,311 W CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8963282,-87.636236,"311 W CHICAGO AVE Chicago, IL"
8000000779,11/7/2024 8:30,171 W CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8964345,-87.6339005,"171 W CHICAGO AVE Chicago, IL"
8000000780,11/7/2024 8:32,19 W CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3904,41.8963615,-87.6291081,"19 W CHICAGO AVE Chicago, IL"
8000000781,11/7/2024 8:34,869 N WELLS ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3904,41.8986138,-87.6340847,"869 N WELLS ST Chicago, IL"
8000000783,11/7/2024 8:37,43 E CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8964796,-87.6265335,"43 E CHICAGO AVE Chicago, IL"
8000000784,11/7/2024 8:37,105 E CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8962681,-87.6251042,"105 E CHICAGO AVE Chicago, IL"
8000000785,11/7/2024 8:40,6 W CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.896899,-87.6284883,"6 W CHICAGO AVE Chicago, IL"
8000000786,11/7/2024 8:40,8 W CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8968376,-87.6285398,"8 W CHICAGO AVE Chicago, IL"
8000000787,11/7/2024 8:41,33 W CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8964208,-87.6292039,"33 W CHICAGO AVE Chicago, IL"
8000000789,11/7/2024 8:44,306 W CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.896734,-87.636131,"306 W CHICAGO AVE Chicago, IL"
8000000792,11/7/2024 8:46,470 W CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8967553,-87.6413109,"470 W CHICAGO AVE Chicago, IL"
8000000790,11/7/2024 8:46,470 W CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8967553,-87.6413109,"470 W CHICAGO AVE Chicago, IL"
8000000791,11/7/2024 8:46,470 W CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8967553,-87.6413109,"470 W CHICAGO AVE Chicago, IL"
8000000796,11/7/2024 8:47,415 W CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8962193,-87.6392085,"415 W CHICAGO AVE Chicago, IL"
8000000794,11/7/2024 8:47,371 W CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8963279,-87.638361,"371 W CHICAGO AVE Chicago, IL"
8000000797,11/7/2024 8:47,365 W CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8963158,-87.6382448,"365 W CHICAGO AVE Chicago, IL"
8000000799,11/7/2024 8:47,341 W CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8962618,-87.6375011,"341 W CHICAGO AVE Chicago, IL"
8000000795,11/7/2024 8:48,311 W CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8963282,-87.636236,"311 W CHICAGO AVE Chicago, IL"
8000000793,11/7/2024 8:48,125 W KINZIE ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3601,41.888822,-87.632236,"125 W KINZIE ST Chicago, IL"
8000000798,11/7/2024 8:50,55 W CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.896338,-87.6304,"55 W CHICAGO AVE Chicago, IL"
8000000801,11/7/2024 8:53,53 E CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.896702,-87.6261895,"53 E CHICAGO AVE Chicago, IL"
8000000802,11/7/2024 8:53,53 E CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.896702,-87.6261895,"53 E CHICAGO AVE Chicago, IL"
8000000804,11/7/2024 9:03,30 E CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8968797,-87.6270544,"30 E CHICAGO AVE Chicago, IL"
8000000805,11/7/2024 9:03,18 E CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8966924,-87.6274776,"18 E CHICAGO AVE Chicago, IL"
8000000806,11/7/2024 9:04,33 W CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8964208,-87.6292039,"33 W CHICAGO AVE Chicago, IL"
8000000807,11/7/2024 9:15,1355 W WASHINGTON BLVD,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3601,41.8825572,-87.6617856,"1355 W WASHINGTON BLVD Chicago, IL"
8000000808,11/7/2024 9:15,1355 W WASHINGTON BLVD,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3601,41.8825572,-87.6617856,"1355 W WASHINGTON BLVD Chicago, IL"
8000000809,11/7/2024 9:17,944 W WASHINGTON BLVD,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3601,41.8833732,-87.6513703,"944 W WASHINGTON BLVD Chicago, IL"
8000000813,11/7/2024 9:20,131 S DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8798336,-87.629167,"131 S DEARBORN ST Chicago, IL"
8000000816,11/7/2024 9:20,111 S DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.880376,-87.628945,"111 S DEARBORN ST Chicago, IL"
8000000814,11/7/2024 9:21,13 N DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8824397,-87.6288867,"13 N DEARBORN ST Chicago, IL"
8000000825,11/7/2024 9:22,10 N DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8823864,-87.6297115,"10 N DEARBORN ST Chicago, IL"
8000000815,11/7/2024 9:22,33 N DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8828847,-87.6289326,"33 N DEARBORN ST Chicago, IL"
8000000817,11/7/2024 9:23,132 N DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8840696,-87.6301116,"132 N DEARBORN ST Chicago, IL"
8000000810,11/7/2024 9:30,1032 W LAKE ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3601,41.8857715,-87.6534679,"1032 W LAKE ST Chicago, IL"
8000000818,11/7/2024 9:31,9 S CLINTON ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8816902,-87.6409171,"9 S CLINTON ST Chicago, IL"
8000000811,11/7/2024 9:33,1422 W LAKE ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3601,41.8856241,-87.6632648,"1422 W LAKE ST Chicago, IL"
8000000812,11/7/2024 9:33,1422 W LAKE ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3601,41.8856241,-87.6632648,"1422 W LAKE ST Chicago, IL"
8000000819,11/7/2024 9:34,537 W JACKSON BLVD,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8779722,-87.6407078,"537 W JACKSON BLVD Chicago, IL"
8000000820,11/7/2024 9:36,444 W JACKSON BLVD,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.878602,-87.63896,"444 W JACKSON BLVD Chicago, IL"
8000000826,11/7/2024 9:37,364 W JACKSON BLVD,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.878367,-87.6370934,"364 W JACKSON BLVD Chicago, IL"
8000000821,11/7/2024 9:37,209 W JACKSON BLVD,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8779498,-87.6341058,"209 W JACKSON BLVD Chicago, IL"
8000000827,11/7/2024 9:38,174 W JACKSON BLVD,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.878355,-87.633393,"174 W JACKSON BLVD Chicago, IL"
8000000828,11/7/2024 9:38,141 W JACKSON BLVD,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.878023,-87.632401,"141 W JACKSON BLVD Chicago, IL"
8000000822,11/7/2024 9:38,141 W JACKSON BLVD,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.878023,-87.632401,"141 W JACKSON BLVD Chicago, IL"
8000000829,11/7/2024 9:38,141 W JACKSON BLVD,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.878023,-87.632401,"141 W JACKSON BLVD Chicago, IL"
8000000830,11/7/2024 9:38,141 W JACKSON BLVD,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.878023,-87.632401,"141 W JACKSON BLVD Chicago, IL"
8000000823,11/7/2024 9:38,111 W JACKSON BLVD,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8778164,-87.631246,"111 W JACKSON BLVD Chicago, IL"
8000000824,11/7/2024 9:38,111 W JACKSON BLVD,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8778164,-87.631246,"111 W JACKSON BLVD Chicago, IL"
8000000832,11/7/2024 9:46,834 W CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3601,41.896564,-87.649223,"834 W CHICAGO AVE Chicago, IL"
8000000835,11/7/2024 9:51,131 S DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8798336,-87.629167,"131 S DEARBORN ST Chicago, IL"
8000000834,11/7/2024 9:52,1113 W HUBBARD ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3601,41.8900171,-87.6551466,"1113 W HUBBARD ST Chicago, IL"
8000000836,11/7/2024 9:53,10 N DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8823864,-87.6297115,"10 N DEARBORN ST Chicago, IL"
8000000838,11/7/2024 10:03,63 E ADAMS ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8793684,-87.6254869,"63 E ADAMS ST Chicago, IL"
8000000844,11/7/2024 10:03,63 E ADAMS ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8793684,-87.6254869,"63 E ADAMS ST Chicago, IL"
8000000839,11/7/2024 10:05,60 W ADAMS ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.879619,-87.6299215,"60 W ADAMS ST Chicago, IL"
8000000845,11/7/2024 10:06,149 W ADAMS ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8793504,-87.6326901,"149 W ADAMS ST Chicago, IL"
8000000840,11/7/2024 10:06,158 W ADAMS ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.87962,-87.632856,"158 W ADAMS ST Chicago, IL"
8000000846,11/7/2024 10:06,151 W ADAMS ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8789387,-87.633021,"151 W ADAMS ST Chicago, IL"
8000000852,11/7/2024 10:06,151 W ADAMS ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8789387,-87.633021,"151 W ADAMS ST Chicago, IL"
8000000841,11/7/2024 10:06,172 W ADAMS ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8797337,-87.6331063,"172 W ADAMS ST Chicago, IL"
8000000842,11/7/2024 10:08,404 W ADAMS ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.879632,-87.6378475,"404 W ADAMS ST Chicago, IL"
8000000854,11/7/2024 10:13,501 W JACKSON BLVD,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8779645,-87.6397756,"501 W JACKSON BLVD Chicago, IL"
8000000843,11/7/2024 10:13,444 W JACKSON BLVD,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.878602,-87.63896,"444 W JACKSON BLVD Chicago, IL"
8000000857,11/7/2024 10:14,383 W JACKSON BLVD,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8778541,-87.6371768,"383 W JACKSON BLVD Chicago, IL"
8000000858,11/7/2024 10:14,367 W JACKSON BLVD,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8780782,-87.636921,"367 W JACKSON BLVD Chicago, IL"
8000000847,11/7/2024 10:15,1412 W HUBBARD ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3601,41.8901927,-87.6628416,"1412 W HUBBARD ST Chicago, IL"
8000000860,11/7/2024 10:15,229 W JACKSON BLVD,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8780145,-87.6347874,"229 W JACKSON BLVD Chicago, IL"
